title,location,department,job_id,url,scraped_at
"Technical Lead Engineer, Sustainability, Data Center Technology Systems",,Google,136856794499556038,https://www.google.com/about/careers/applications/jobs/results/136856794499556038-technical-lead-engineer-sustainability-data-center-technology-systems?location=New%20York%2C%20NY%2C%20USA&skills=software&page=5,2025-12-09 22:38:24
"Senior Product Manager, Google Workspace",,Google,104049361465287366,https://www.google.com/about/careers/applications/jobs/results/104049361465287366-senior-product-manager-google-workspace?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Senior UX Program Manager, AdSpam",,Google,139147457861690054,https://www.google.com/about/careers/applications/jobs/results/139147457861690054-senior-ux-program-manager-adspam?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Staff Interaction Designer, Advertiser Platform",,Google,74405859576160966,https://www.google.com/about/careers/applications/jobs/results/74405859576160966-staff-interaction-designer-advertiser-platform?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Senior UX Researcher, Google Play, Monetization and Developer",,Google,97240517061812934,https://www.google.com/about/careers/applications/jobs/results/97240517061812934-senior-ux-researcher-google-play-monetization-and-developer?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Global Product Solutions Lead, App Ads Measurement",,Google,142767581105660614,https://www.google.com/about/careers/applications/jobs/results/142767581105660614-global-product-solutions-lead-app-ads-measurement?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Senior UX Researcher, Trust",,Google,119573228698903238,https://www.google.com/about/careers/applications/jobs/results/119573228698903238-senior-ux-researcher-trust?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"UX Designer, Google Chat, Workspace",,Google,90543338586809030,https://www.google.com/about/careers/applications/jobs/results/90543338586809030-ux-designer-google-chat-workspace?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Senior Quantitative UX Researcher, Ads Privacy and Safety",,Google,81754170662494918,https://www.google.com/about/careers/applications/jobs/results/81754170662494918-senior-quantitative-ux-researcher-ads-privacy-and-safety?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Senior Product Data Scientist, Geo Developer and Sustainability",,Google,106165474672157382,https://www.google.com/about/careers/applications/jobs/results/106165474672157382-senior-product-data-scientist-geo-developer-and-sustainability?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Product Operations Partner, Core, Headcount and Hiring Operations",,Google,94841810576122566,https://www.google.com/about/careers/applications/jobs/results/94841810576122566-product-operations-partner-core-headcount-and-hiring-operations?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Analytical Lead, Platforms, Large Customer Sales",,Google,130163004753748678,https://www.google.com/about/careers/applications/jobs/results/130163004753748678-analytical-lead-platforms-large-customer-sales?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
"Technical Program Manager II, Core Data, Core",,Google,131576101070611142,https://www.google.com/about/careers/applications/jobs/results/131576101070611142-technical-program-manager-ii-core-data-core?location=New%20York%2C%20NY%2C%20USA&skills=software&page=6,2025-12-09 22:38:30
